longitude,latitude,time,t2m
55.0,54.25,1981-06-23 22:00:00,291.41937
55.0,54.25,1981-06-23 23:00:00,291.18695
55.0,54.25,1981-06-24 00:00:00,290.9729
55.0,54.25,1981-06-24 04:00:00,293.81848
55.0,54.25,1981-06-24 05:00:00,297.38272
55.0,54.25,1981-06-24 06:00:00,297.3078
55.0,54.25,1981-06-24 07:00:00,296.94083
55.0,54.25,1981-06-24 08:00:00,297.11975
55.0,54.25,1981-06-24 09:00:00,296.5815
55.0,54.25,1981-06-24 12:00:00,296.49893
55.0,54.25,1981-06-24 19:00:00,289.8062
55.0,54.25,1981-06-24 21:00:00,288.0218
55.0,54.25,1981-06-24 23:00:00,285.22974
55.0,54.25,1981-06-25 06:00:00,291.35364
55.0,54.25,1981-06-25 07:00:00,291.34906
55.0,54.25,1981-06-25 08:00:00,294.33377
55.0,54.25,1981-06-25 09:00:00,294.45612
55.0,54.25,1981-06-25 11:00:00,295.8919
55.0,54.25,1981-06-25 12:00:00,295.89648
55.0,54.25,1981-06-25 14:00:00,295.661
55.0,54.25,1981-06-25 16:00:00,293.9515
55.0,54.25,1981-06-25 19:00:00,289.90256
55.0,54.25,1981-06-25 20:00:00,286.77713
55.0,54.25,1981-06-25 22:00:00,284.57224
55.0,54.25,1981-06-25 23:00:00,284.56305
55.0,54.25,1981-06-26 04:00:00,287.43005
55.0,54.25,1981-06-26 14:00:00,296.791
55.0,54.25,1981-06-26 15:00:00,296.661
55.0,54.25,1981-06-26 21:00:00,288.47748
55.0,54.25,1981-06-26 22:00:00,285.70374
55.0,54.25,1981-06-27 02:00:00,287.7787
55.0,54.25,1981-06-27 06:00:00,295.09067
55.0,54.25,1981-06-27 07:00:00,295.16254
55.0,54.25,1981-06-27 08:00:00,297.02798
55.0,54.25,1981-06-27 10:00:00,299.30478
55.0,54.25,1981-06-27 11:00:00,299.39804
55.0,54.25,1981-06-27 12:00:00,299.48978
55.0,54.25,1981-06-27 13:00:00,299.42557
55.0,54.25,1981-06-27 14:00:00,298.83075
55.0,54.25,1981-06-27 15:00:00,298.47296
55.0,54.25,1981-06-27 16:00:00,297.3277
55.0,54.25,1981-06-27 19:00:00,290.40256
55.0,54.25,1981-06-27 20:00:00,286.60895
55.0,54.25,1981-06-27 21:00:00,287.04013
55.0,54.25,1981-06-27 22:00:00,285.27408
55.0,54.25,1981-06-28 00:00:00,285.54623
55.0,54.25,1981-06-28 01:00:00,286.22668
55.0,54.25,1981-06-28 05:00:00,298.3537
55.0,54.25,1981-06-28 08:00:00,302.1626
55.0,54.25,1981-06-28 11:00:00,302.5051
55.0,54.25,1981-06-28 12:00:00,302.27728
55.0,54.25,1981-06-28 13:00:00,302.53873
55.0,54.25,1981-06-28 15:00:00,297.66562
55.0,54.25,1981-06-28 16:00:00,298.16867
55.0,54.25,1981-06-28 19:00:00,294.54785
55.0,54.25,1981-06-28 20:00:00,292.57382
55.0,54.25,1981-06-28 22:00:00,290.4882
55.0,54.25,1981-06-29 01:00:00,291.45148
55.0,54.25,1981-06-29 04:00:00,295.45306
55.0,54.25,1981-06-29 05:00:00,299.0234
55.0,54.25,1981-06-29 07:00:00,299.6687
55.0,54.25,1981-06-29 08:00:00,302.43323
55.0,54.25,1981-06-29 09:00:00,302.9424
55.0,54.25,1981-06-29 10:00:00,303.39197
55.0,54.25,1981-06-29 11:00:00,303.59686
55.0,54.25,1981-06-29 12:00:00,302.66107
55.0,54.25,1981-06-29 13:00:00,303.08463
55.0,54.25,1981-06-29 14:00:00,300.91946
55.0,54.25,1981-06-29 15:00:00,300.89346
55.0,54.25,1981-06-29 16:00:00,300.70386
55.0,54.25,1981-06-29 18:00:00,296.26498
55.0,54.25,1981-06-29 19:00:00,296.09372
55.0,54.25,1981-06-30 00:00:00,291.8154
55.0,54.25,1981-06-30 03:00:00,295.24203
55.0,54.25,1981-06-30 05:00:00,300.1748
55.0,54.25,1981-06-30 08:00:00,302.8354
55.0,54.25,1981-06-30 11:00:00,301.46686
55.0,54.25,1981-06-30 13:00:00,301.49286
55.0,54.25,1981-06-30 15:00:00,300.68857
55.0,54.25,1981-06-30 17:00:00,296.59375
55.0,54.25,1981-06-30 20:00:00,295.4225
55.0,54.25,1981-06-30 21:00:00,292.85825
55.0,54.25,1981-07-01 01:00:00,289.57687
55.0,54.25,1981-07-01 03:00:00,293.68393
55.0,54.25,1981-07-01 04:00:00,293.7084
55.0,54.25,1981-07-01 05:00:00,298.7482
55.0,54.25,1981-07-01 07:00:00,299.51425
55.0,54.25,1981-07-01 08:00:00,302.24823
55.0,54.25,1981-07-01 09:00:00,302.04025
55.0,54.25,1981-07-01 10:00:00,302.76352
55.0,54.25,1981-07-01 11:00:00,302.87512
55.0,54.25,1981-07-01 12:00:00,302.44394
55.0,54.25,1981-07-01 13:00:00,302.43018
55.0,54.25,1981-07-01 15:00:00,301.11978
55.0,54.25,1981-07-01 19:00:00,295.15488
55.0,54.25,1981-07-01 21:00:00,292.6671
55.0,54.25,1981-07-01 22:00:00,290.63956
55.0,54.25,1981-07-02 00:00:00,290.9408
55.0,54.25,1981-07-02 03:00:00,293.43622
55.0,54.25,1981-07-02 07:00:00,300.80325
55.0,54.25,1981-07-02 08:00:00,304.0938
55.0,54.25,1981-07-02 09:00:00,303.8354
55.0,54.25,1981-07-02 10:00:00,304.47147
55.0,54.25,1981-07-02 11:00:00,304.52194
55.0,54.25,1981-07-02 12:00:00,304.6626
55.0,54.25,1981-07-02 13:00:00,304.5097
55.0,54.25,1981-07-02 14:00:00,304.31705
55.0,54.25,1981-07-02 15:00:00,300.03107
55.0,54.25,1981-07-02 16:00:00,299.5326
55.0,54.25,1981-07-02 17:00:00,296.88733
55.0,54.25,1981-07-02 18:00:00,296.4974
55.0,54.25,1981-07-02 19:00:00,296.25888
55.0,54.25,1981-07-02 21:00:00,293.10135
55.0,54.25,1981-07-02 23:00:00,291.04935
55.0,54.25,1981-07-03 01:00:00,291.52182
55.0,54.25,1981-07-03 09:00:00,302.5999
55.0,54.25,1981-07-03 10:00:00,304.3721
55.0,54.25,1981-07-03 11:00:00,305.10297
55.0,54.25,1981-07-03 12:00:00,305.2467
55.0,54.25,1981-07-03 13:00:00,304.11978
55.0,54.25,1981-07-03 14:00:00,300.2375
55.0,54.25,1981-07-03 15:00:00,295.61667
55.0,54.25,1981-07-03 16:00:00,296.12433
55.0,54.25,1981-07-03 18:00:00,293.80472
55.0,54.25,1981-07-03 21:00:00,292.82764
55.0,54.25,1981-07-03 22:00:00,291.40408
55.0,54.25,1981-07-04 00:00:00,291.7206
55.0,54.25,1981-07-04 01:00:00,291.77567
55.0,54.25,1981-07-04 02:00:00,293.7206
55.0,54.25,1981-07-04 09:00:00,299.90875
55.0,54.25,1981-07-04 11:00:00,299.89346
55.0,54.25,1981-07-04 13:00:00,299.98672
55.0,54.25,1981-07-04 15:00:00,298.55093
55.0,54.25,1981-07-04 17:00:00,294.61667
55.0,54.25,1981-07-04 19:00:00,292.81848
55.0,54.25,1981-07-05 00:00:00,288.24353
55.0,54.25,1981-07-05 02:00:00,290.33987
55.0,54.25,1981-07-05 03:00:00,290.33374
55.0,54.25,1981-07-05 04:00:00,290.22214
55.0,54.25,1981-07-05 08:00:00,296.73746
55.0,54.25,1981-07-05 09:00:00,296.84756
55.0,54.25,1981-07-05 10:00:00,298.4179
55.0,54.25,1981-07-05 11:00:00,298.5326
55.0,54.25,1981-07-05 13:00:00,298.08456
55.0,54.25,1981-07-05 17:00:00,293.04172
55.0,54.25,1981-07-05 20:00:00,289.45148
55.0,54.25,1981-07-05 22:00:00,287.02792
55.0,54.25,1981-07-05 23:00:00,286.927
55.0,54.25,1981-07-06 01:00:00,287.0065
55.0,54.25,1981-07-06 02:00:00,290.13803
55.0,54.25,1981-07-06 06:00:00,296.64725
55.0,54.25,1981-07-06 08:00:00,298.87204
55.0,54.25,1981-07-06 10:00:00,300.26962
55.0,54.25,1981-07-06 11:00:00,300.40112
55.0,54.25,1981-07-06 12:00:00,299.89957
55.0,54.25,1981-07-06 13:00:00,299.95157
55.0,54.25,1981-07-06 15:00:00,296.59985
55.0,54.25,1981-07-06 17:00:00,294.13806
55.0,54.25,1981-07-06 20:00:00,292.06616
55.0,54.25,1981-07-06 21:00:00,290.43008
55.0,54.25,1981-07-07 00:00:00,289.71295
55.0,54.25,1981-07-07 04:00:00,291.43774
55.0,54.25,1981-07-07 05:00:00,294.87048
55.0,54.25,1981-07-07 08:00:00,297.41177
55.0,54.25,1981-07-07 09:00:00,297.4072
55.0,54.25,1981-07-07 10:00:00,299.1014
55.0,54.25,1981-07-07 11:00:00,298.9531
55.0,54.25,1981-07-07 12:00:00,298.62585
55.0,54.25,1981-07-07 14:00:00,297.96072
55.0,54.25,1981-07-07 15:00:00,297.39496
55.0,54.25,1981-07-07 17:00:00,294.6503
55.0,54.25,1981-07-07 20:00:00,293.8292
55.0,54.25,1981-07-08 02:00:00,292.23285
55.0,54.25,1981-07-08 07:00:00,297.9485
55.0,54.25,1981-07-08 09:00:00,300.0112
55.0,54.25,1981-07-08 11:00:00,300.31854
55.0,54.25,1981-07-08 12:00:00,300.06165
55.0,54.25,1981-07-08 13:00:00,300.04636
55.0,54.25,1981-07-08 14:00:00,299.58765
55.0,54.25,1981-07-08 15:00:00,299.7589
55.0,54.25,1981-07-08 16:00:00,299.63046
55.0,54.25,1981-07-08 18:00:00,295.0509
55.0,54.25,1981-07-08 20:00:00,293.0876
55.0,54.25,1981-07-08 21:00:00,292.77567
55.0,54.25,1981-07-09 01:00:00,290.32764
55.0,54.25,1981-07-09 04:00:00,293.00656
55.0,54.25,1981-07-09 08:00:00,299.32007
55.0,54.25,1981-07-09 09:00:00,299.6748
55.0,54.25,1981-07-09 10:00:00,301.02954
55.0,54.25,1981-07-09 13:00:00,300.2421
55.0,54.25,1981-07-09 15:00:00,298.73596
55.0,54.25,1981-07-09 17:00:00,297.4179
55.0,54.25,1981-07-09 20:00:00,293.9775
55.0,54.25,1981-07-09 23:00:00,290.6946
55.0,54.25,1981-07-10 00:00:00,290.67474
55.0,54.25,1981-07-10 01:00:00,290.88422
55.0,54.25,1981-07-10 05:00:00,297.60904
55.0,54.25,1981-07-10 06:00:00,298.36438
55.0,54.25,1981-07-10 09:00:00,299.45767
55.0,54.25,1981-07-10 10:00:00,299.84146
55.0,54.25,1981-07-10 12:00:00,299.25278
55.0,54.25,1981-07-10 16:00:00,298.07233
55.0,54.25,1981-07-10 21:00:00,292.2879
55.0,54.25,1981-07-11 00:00:00,290.39185
55.0,54.25,1981-07-11 01:00:00,290.57535
55.0,54.25,1981-07-11 03:00:00,291.25424
55.0,54.25,1981-07-11 05:00:00,294.161
55.0,54.25,1981-07-11 10:00:00,297.17477
55.0,54.25,1981-07-11 11:00:00,297.36896
55.0,54.25,1981-07-11 15:00:00,294.88882
55.0,54.25,1981-07-11 18:00:00,291.66403
55.0,54.25,1981-07-11 22:00:00,287.2221
55.0,54.25,1981-07-12 00:00:00,286.22363
55.0,54.25,1981-07-12 02:00:00,286.4912
55.0,54.25,1981-07-12 07:00:00,289.02487
55.0,54.25,1981-07-12 09:00:00,291.3567
55.0,54.25,1981-07-12 13:00:00,291.4729
55.0,54.25,1981-07-12 15:00:00,290.78787
55.0,54.25,1981-07-12 16:00:00,290.90103
55.0,54.25,1981-07-12 18:00:00,288.84598
55.0,54.25,1981-07-12 21:00:00,287.5004
55.0,54.25,1981-07-12 22:00:00,286.6212
55.0,54.25,1981-07-13 00:00:00,286.37958
55.0,54.25,1981-07-13 01:00:00,286.0386
55.0,54.25,1981-07-13 02:00:00,287.92548
55.0,54.25,1981-07-13 07:00:00,291.98666
55.0,54.25,1981-07-13 08:00:00,294.0983
55.0,54.25,1981-07-13 11:00:00,293.81696
55.0,54.25,1981-07-13 13:00:00,293.5402
55.0,54.25,1981-07-13 16:00:00,293.17322
55.0,54.25,1981-07-13 22:00:00,286.323
55.0,54.25,1981-07-13 23:00:00,286.34595
55.0,54.25,1981-07-14 01:00:00,286.62576
55.0,54.25,1981-07-14 04:00:00,290.13345
55.0,54.25,1981-07-14 05:00:00,296.34143
55.0,54.25,1981-07-14 11:00:00,301.30325
55.0,54.25,1981-07-14 12:00:00,300.6947
55.0,54.25,1981-07-14 13:00:00,300.9959
55.0,54.25,1981-07-14 15:00:00,300.08917
55.0,54.25,1981-07-14 17:00:00,294.77875
55.0,54.25,1981-07-14 18:00:00,294.55243
55.0,54.25,1981-07-14 20:00:00,292.7359
55.0,54.25,1981-07-14 21:00:00,292.75424
55.0,54.25,1981-07-15 02:00:00,292.8292
55.0,54.25,1981-07-15 03:00:00,292.89188
55.0,54.25,1981-07-15 04:00:00,293.07535
55.0,54.25,1981-07-15 05:00:00,298.79407
55.0,54.25,1981-07-15 07:00:00,299.92557
55.0,54.25,1981-07-15 09:00:00,302.2941
55.0,54.25,1981-07-15 10:00:00,302.21304
55.0,54.25,1981-07-15 11:00:00,302.11673
55.0,54.25,1981-07-15 12:00:00,301.47147
55.0,54.25,1981-07-15 15:00:00,300.42404
55.0,54.25,1981-07-15 16:00:00,298.82922
55.0,54.25,1981-07-15 18:00:00,293.6151
55.0,54.25,1981-07-15 19:00:00,292.78485
55.0,54.25,1981-07-15 20:00:00,290.25577
55.0,54.25,1981-07-15 21:00:00,291.13803
55.0,54.25,1981-07-15 23:00:00,290.25424
55.0,54.25,1981-07-16 01:00:00,290.2267
55.0,54.25,1981-07-16 04:00:00,292.3001
55.0,54.25,1981-07-16 05:00:00,298.28793
55.0,54.25,1981-07-16 06:00:00,299.6901
55.0,54.25,1981-07-16 07:00:00,299.57083
55.0,54.25,1981-07-16 09:00:00,302.1427
55.0,54.25,1981-07-16 11:00:00,301.0479
55.0,54.25,1981-07-16 12:00:00,301.69775
55.0,54.25,1981-07-16 13:00:00,301.30173
55.0,54.25,1981-07-16 16:00:00,295.8185
55.0,54.25,1981-07-16 18:00:00,295.47598
55.0,54.25,1981-07-16 19:00:00,295.2145
55.0,54.25,1981-07-16 20:00:00,292.18698
55.0,54.25,1981-07-17 02:00:00,290.5631
55.0,54.25,1981-07-17 04:00:00,292.25885
55.0,54.25,1981-07-17 06:00:00,298.291
55.0,54.25,1981-07-17 07:00:00,298.45462
55.0,54.25,1981-07-17 08:00:00,300.9118
55.0,54.25,1981-07-17 12:00:00,300.5479
55.0,54.25,1981-07-17 14:00:00,300.05402
55.0,54.25,1981-07-17 15:00:00,300.29712
55.0,54.25,1981-07-17 16:00:00,300.36746
55.0,54.25,1981-07-17 17:00:00,295.2757
55.0,54.25,1981-07-17 21:00:00,290.16556
55.0,54.25,1981-07-18 05:00:00,297.41943
55.0,54.25,1981-07-18 07:00:00,298.6488
55.0,54.25,1981-07-18 09:00:00,302.82315
55.0,54.25,1981-07-18 11:00:00,302.9256
55.0,54.25,1981-07-18 12:00:00,302.22223
55.0,54.25,1981-07-18 13:00:00,300.58154
55.0,54.25,1981-07-18 14:00:00,297.55704
55.0,54.25,1981-07-18 15:00:00,296.0922
55.0,54.25,1981-07-18 16:00:00,295.9286
55.0,54.25,1981-07-18 17:00:00,292.92245
55.0,54.25,1981-07-18 19:00:00,292.9194
55.0,54.25,1981-07-18 23:00:00,289.3536
55.0,54.25,1981-07-19 01:00:00,289.99124
55.0,54.25,1981-07-19 04:00:00,291.89645
55.0,54.25,1981-07-19 08:00:00,300.15952
55.0,54.25,1981-07-19 09:00:00,300.33536
55.0,54.25,1981-07-19 10:00:00,300.98676
55.0,54.25,1981-07-19 12:00:00,301.35983
55.0,54.25,1981-07-19 13:00:00,301.17633
55.0,54.25,1981-07-19 16:00:00,299.24054
55.0,54.25,1981-07-19 18:00:00,296.59067
55.0,54.25,1981-07-20 00:00:00,289.18085
55.0,54.25,1981-07-20 04:00:00,291.73895
55.0,54.25,1981-07-20 06:00:00,298.5433
55.0,54.25,1981-07-20 07:00:00,298.7115
55.0,54.25,1981-07-20 08:00:00,301.27115
55.0,54.25,1981-07-20 09:00:00,300.8965
55.0,54.25,1981-07-20 10:00:00,302.0739
55.0,54.25,1981-07-20 11:00:00,301.69318
55.0,54.25,1981-07-20 13:00:00,301.68552
55.0,54.25,1981-07-20 14:00:00,301.13965
55.0,54.25,1981-07-20 16:00:00,301.85526
55.0,54.25,1981-07-20 17:00:00,297.24817
55.0,54.25,1981-07-20 18:00:00,296.15182
55.0,54.25,1981-07-20 19:00:00,294.46988
55.0,54.25,1981-07-20 23:00:00,287.85056
55.0,54.25,1981-07-21 01:00:00,288.56155
55.0,54.25,1981-07-21 03:00:00,293.19308
55.0,54.25,1981-07-21 04:00:00,293.26343
55.0,54.25,1981-07-21 05:00:00,299.39346
55.0,54.25,1981-07-21 06:00:00,300.15646
55.0,54.25,1981-07-21 08:00:00,302.6366
55.0,54.25,1981-07-21 09:00:00,302.65494
55.0,54.25,1981-07-21 10:00:00,304.11215
55.0,54.25,1981-07-21 11:00:00,304.15497
55.0,54.25,1981-07-21 12:00:00,303.80023
55.0,54.25,1981-07-21 13:00:00,303.94394
55.0,54.25,1981-07-21 14:00:00,303.34302
55.0,54.25,1981-07-21 15:00:00,303.51428
55.0,54.25,1981-07-21 16:00:00,302.8201
55.0,54.25,1981-07-21 19:00:00,295.03256
55.0,54.25,1981-07-21 21:00:00,291.77414
55.0,54.25,1981-07-22 02:00:00,294.3292
55.0,54.25,1981-07-22 04:00:00,297.05093
55.0,54.25,1981-07-22 05:00:00,300.99286
55.0,54.25,1981-07-22 07:00:00,301.45618
55.0,54.25,1981-07-22 09:00:00,304.57852
55.0,54.25,1981-07-22 10:00:00,305.4302
55.0,54.25,1981-07-22 11:00:00,305.51736
55.0,54.25,1981-07-22 12:00:00,305.3629
55.0,54.25,1981-07-22 13:00:00,305.65955
55.0,54.25,1981-07-22 14:00:00,304.27423
55.0,54.25,1981-07-22 15:00:00,304.54486
55.0,54.25,1981-07-22 16:00:00,303.93018
55.0,54.25,1981-07-22 17:00:00,298.30627
55.0,54.25,1981-07-22 19:00:00,297.86285
55.0,54.25,1981-07-22 20:00:00,295.17325
55.0,54.25,1981-07-22 21:00:00,294.29556
55.0,54.25,1981-07-22 22:00:00,291.87045
55.0,54.25,1981-07-22 23:00:00,291.03253
55.0,54.25,1981-07-23 01:00:00,291.68237
55.0,54.25,1981-07-23 02:00:00,294.6656
55.0,54.25,1981-07-23 03:00:00,295.161
55.0,54.25,1981-07-23 04:00:00,296.18243
55.0,54.25,1981-07-23 05:00:00,301.51428
55.0,54.25,1981-07-23 06:00:00,302.78644
55.0,54.25,1981-07-23 07:00:00,302.50204
55.0,54.25,1981-07-23 08:00:00,305.67026
55.0,54.25,1981-07-23 09:00:00,305.7345
55.0,54.25,1981-07-23 10:00:00,306.26202
55.0,54.25,1981-07-23 11:00:00,306.05408
55.0,54.25,1981-07-23 12:00:00,305.62286
55.0,54.25,1981-07-23 13:00:00,305.3553
55.0,54.25,1981-07-23 15:00:00,302.39807
55.0,54.25,1981-07-23 16:00:00,301.69165
55.0,54.25,1981-07-23 19:00:00,298.2222
55.0,54.25,1981-07-23 21:00:00,294.12582
55.0,54.25,1981-07-23 22:00:00,291.39493
55.0,54.25,1981-07-24 01:00:00,292.66098
55.0,54.25,1981-07-24 03:00:00,294.98975
55.0,54.25,1981-07-24 08:00:00,304.52347
55.0,54.25,1981-07-24 10:00:00,301.2574
55.0,54.25,1981-07-24 11:00:00,301.5158
55.0,54.25,1981-07-24 13:00:00,303.58157
55.0,54.25,1981-07-24 14:00:00,302.87665
55.0,54.25,1981-07-24 15:00:00,301.73138
55.0,54.25,1981-07-24 16:00:00,301.04025
55.0,54.25,1981-07-24 19:00:00,295.88425
55.0,54.25,1981-07-24 21:00:00,294.61972
55.0,54.25,1981-07-24 22:00:00,292.42245
55.0,54.25,1981-07-25 00:00:00,292.2206
55.0,54.25,1981-07-25 01:00:00,292.21756
55.0,54.25,1981-07-25 05:00:00,294.68088
55.0,54.25,1981-07-25 07:00:00,293.5922
55.0,54.25,1981-07-25 08:00:00,295.39343
55.0,54.25,1981-07-25 14:00:00,294.76038
55.0,54.25,1981-07-25 15:00:00,292.82306
55.0,54.25,1981-07-25 16:00:00,292.33072
55.0,54.25,1981-07-25 17:00:00,290.84598
55.0,54.25,1981-07-25 21:00:00,289.83984
55.0,54.25,1981-07-25 23:00:00,288.61508
55.0,54.25,1981-07-26 02:00:00,289.49887
55.0,54.25,1981-07-26 06:00:00,291.8827
55.0,54.25,1981-07-26 07:00:00,291.6717
55.0,54.25,1981-07-26 13:00:00,295.35672
55.0,54.25,1981-07-26 14:00:00,294.53104
55.0,54.25,1981-07-26 21:00:00,288.96982
55.0,54.25,1981-07-27 01:00:00,287.02026
55.0,54.25,1981-07-27 02:00:00,289.67166
55.0,54.25,1981-07-27 10:00:00,299.80936
55.0,54.25,1981-07-27 11:00:00,299.79712
55.0,54.25,1981-07-27 12:00:00,299.6274
55.0,54.25,1981-07-27 13:00:00,299.765
55.0,54.25,1981-07-27 14:00:00,297.77112
55.0,54.25,1981-07-27 17:00:00,293.43317
55.0,54.25,1981-07-27 18:00:00,292.70227
55.0,54.25,1981-07-27 20:00:00,289.84293
55.0,54.25,1981-07-27 22:00:00,286.65176
55.0,54.25,1981-07-27 23:00:00,287.0126
55.0,54.25,1981-07-28 05:00:00,296.71454
55.0,54.25,1981-07-28 07:00:00,297.6289
55.0,54.25,1981-07-28 11:00:00,301.0846
55.0,54.25,1981-07-28 13:00:00,301.28796
55.0,54.25,1981-07-28 14:00:00,301.51733
55.0,54.25,1981-07-28 15:00:00,298.78488
55.0,54.25,1981-07-28 16:00:00,298.4745
55.0,54.25,1981-07-29 02:00:00,289.95605
55.0,54.25,1981-07-29 03:00:00,292.0891
55.0,54.25,1981-07-29 10:00:00,298.19925
55.0,54.25,1981-07-29 11:00:00,298.30322
55.0,54.25,1981-07-29 13:00:00,298.06165
55.0,54.25,1981-07-29 14:00:00,296.5708
55.0,54.25,1981-07-29 20:00:00,289.19
55.0,54.25,1981-07-30 00:00:00,286.87347
55.0,54.25,1981-07-30 01:00:00,286.87958
55.0,54.25,1981-07-30 06:00:00,296.90567
55.0,54.25,1981-07-30 07:00:00,297.0647
55.0,54.25,1981-07-30 09:00:00,297.86746
55.0,54.25,1981-07-30 12:00:00,299.05554
55.0,54.25,1981-07-30 13:00:00,298.87817
55.0,54.25,1981-07-30 17:00:00,293.9607
55.0,54.25,1981-07-30 21:00:00,290.85822
55.0,54.25,1981-07-31 01:00:00,288.44534
55.0,54.25,1981-07-31 02:00:00,288.74045
55.0,54.25,1981-07-31 04:00:00,291.583
55.0,54.25,1981-07-31 08:00:00,299.53412
55.0,54.25,1981-07-31 09:00:00,299.7115
55.0,54.25,1981-07-31 10:00:00,300.39957
55.0,54.25,1981-07-31 11:00:00,300.57083
55.0,54.25,1981-07-31 12:00:00,300.28796
55.0,54.25,1981-07-31 14:00:00,299.3124
55.0,54.25,1981-07-31 16:00:00,298.8216
55.0,54.25,1981-07-31 18:00:00,293.9041
55.0,54.25,1981-07-31 21:00:00,289.81845
55.0,54.25,1981-08-01 02:00:00,287.81384
55.0,54.25,1981-08-01 06:00:00,293.09064
55.0,54.25,1981-08-01 08:00:00,296.20383
55.0,54.25,1981-08-01 09:00:00,296.25122
55.0,54.25,1981-08-01 11:00:00,297.36743
55.0,54.25,1981-08-01 12:00:00,297.05856
55.0,54.25,1981-08-01 13:00:00,296.898
55.0,54.25,1981-08-01 15:00:00,296.43777
55.0,54.25,1981-08-01 18:00:00,291.82916
55.0,54.25,1981-08-01 20:00:00,289.42242
55.0,54.25,1981-08-01 21:00:00,288.94382
55.0,54.25,1981-08-01 22:00:00,286.349
55.0,54.25,1981-08-02 09:00:00,299.30783
55.0,54.25,1981-08-02 10:00:00,300.40417
55.0,54.25,1981-08-02 11:00:00,300.447
55.0,54.25,1981-08-02 13:00:00,300.36136
55.0,54.25,1981-08-02 15:00:00,299.03717
55.0,54.25,1981-08-02 19:00:00,293.4989
55.0,54.25,1981-08-02 21:00:00,289.18542
55.0,54.25,1981-08-02 23:00:00,288.48816
55.0,54.25,1981-08-03 00:00:00,288.3949
55.0,54.25,1981-08-03 02:00:00,290.0157
55.0,54.25,1981-08-03 06:00:00,297.317
55.0,54.25,1981-08-03 07:00:00,297.58762
55.0,54.25,1981-08-03 09:00:00,301.27573
55.0,54.25,1981-08-03 12:00:00,299.97296
55.0,54.25,1981-08-03 15:00:00,298.27417
55.0,54.25,1981-08-03 18:00:00,293.6396
55.0,54.25,1981-08-03 19:00:00,292.78943
55.0,54.25,1981-08-03 21:00:00,289.8215
55.0,54.25,1981-08-04 01:00:00,288.75116
55.0,54.25,1981-08-04 05:00:00,296.2344
55.0,54.25,1981-08-04 06:00:00,297.00507
55.0,54.25,1981-08-04 12:00:00,300.66718
55.0,54.25,1981-08-04 16:00:00,298.45154
55.0,54.25,1981-08-04 17:00:00,294.8873
55.0,54.25,1981-08-04 21:00:00,290.38113
55.0,54.25,1981-08-04 22:00:00,289.08603
55.0,54.25,1981-08-04 23:00:00,288.65637
55.0,54.25,1981-08-05 02:00:00,289.90408
55.0,54.25,1981-08-05 05:00:00,295.87967
55.0,54.25,1981-08-05 07:00:00,296.4806
55.0,54.25,1981-08-05 09:00:00,299.2329
55.0,54.25,1981-08-05 10:00:00,298.69925
55.0,54.25,1981-08-05 11:00:00,299.15338
55.0,54.25,1981-08-05 20:00:00,288.401
55.0,54.25,1981-08-06 03:00:00,289.1319
55.0,54.25,1981-08-06 04:00:00,289.34598
55.0,54.25,1981-08-06 06:00:00,294.70688
55.0,54.25,1981-08-06 07:00:00,294.7726
55.0,54.25,1981-08-06 08:00:00,296.46225
55.0,54.25,1981-08-06 09:00:00,296.53412
55.0,54.25,1981-08-06 10:00:00,297.12738
55.0,54.25,1981-08-06 12:00:00,296.97296
55.0,54.25,1981-08-06 14:00:00,293.24356
55.0,54.25,1981-08-06 16:00:00,292.0631
55.0,54.25,1981-08-06 18:00:00,290.67014
55.0,54.25,1981-08-06 22:00:00,289.20682
55.0,54.25,1981-08-07 00:00:00,289.57074
55.0,54.25,1981-08-07 03:00:00,289.89795
55.0,54.25,1981-08-07 04:00:00,289.76035
55.0,54.25,1981-08-07 06:00:00,291.67932
55.0,54.25,1981-08-07 07:00:00,292.0463
55.0,54.25,1981-08-07 11:00:00,294.4546
55.0,54.25,1981-08-07 14:00:00,291.82306
55.0,54.25,1981-08-07 16:00:00,292.38116
55.0,54.25,1981-08-07 17:00:00,291.28482
55.0,54.25,1981-08-07 18:00:00,291.24506
55.0,54.25,1981-08-07 19:00:00,291.23743
55.0,54.25,1981-08-07 21:00:00,289.9882
55.0,54.25,1981-08-08 00:00:00,289.70837
55.0,54.25,1981-08-08 04:00:00,289.5631
55.0,54.25,1981-08-08 05:00:00,291.20227
55.0,54.25,1981-08-08 06:00:00,291.62122
55.0,54.25,1981-08-08 08:00:00,293.69156
55.0,54.25,1981-08-08 13:00:00,293.96832
55.0,54.25,1981-08-08 21:00:00,288.84903
55.0,54.25,1981-08-08 23:00:00,287.28632
55.0,54.25,1981-08-09 08:00:00,294.5035
55.0,54.25,1981-08-09 09:00:00,294.17783
55.0,54.25,1981-08-09 15:00:00,291.3093
55.0,54.25,1981-08-09 16:00:00,291.44537
55.0,54.25,1981-08-09 18:00:00,289.32455
55.0,54.25,1981-08-09 19:00:00,289.24658
55.0,54.25,1981-08-09 23:00:00,288.216
55.0,54.25,1981-08-10 04:00:00,288.7221
55.0,54.25,1981-08-10 05:00:00,290.8414
55.0,54.25,1981-08-10 06:00:00,291.56464
55.0,54.25,1981-08-10 07:00:00,291.23285
55.0,54.25,1981-08-10 21:00:00,284.86276
55.0,54.25,1981-08-10 22:00:00,283.90097
