longitude,latitude,time,t2m
55.0,55.0,1980-07-22 19:00:00,290.13995
55.0,55.0,1980-07-22 20:00:00,287.846
55.0,55.0,1980-07-22 21:00:00,287.37256
55.0,55.0,1980-07-22 22:00:00,287.57822
55.0,55.0,1980-07-22 23:00:00,287.66907
55.0,55.0,1980-07-23 00:00:00,286.80188
55.0,55.0,1980-07-23 01:00:00,286.87997
55.0,55.0,1980-07-23 03:00:00,289.62823
55.0,55.0,1980-07-23 04:00:00,289.8068
55.0,55.0,1980-07-23 05:00:00,291.81854
55.0,55.0,1980-07-23 07:00:00,292.15173
55.0,55.0,1980-07-23 08:00:00,294.30377
55.0,55.0,1980-07-23 09:00:00,294.46637
55.0,55.0,1980-07-23 10:00:00,296.06528
55.0,55.0,1980-07-23 11:00:00,295.7066
55.0,55.0,1980-07-23 12:00:00,295.79587
55.0,55.0,1980-07-23 13:00:00,296.0605
55.0,55.0,1980-07-23 14:00:00,295.89313
55.0,55.0,1980-07-23 15:00:00,295.72415
55.0,55.0,1980-07-23 18:00:00,290.30096
55.0,55.0,1980-07-23 19:00:00,290.11285
55.0,55.0,1980-07-23 20:00:00,287.34546
55.0,55.0,1980-07-23 22:00:00,284.71677
55.0,55.0,1980-07-23 23:00:00,284.80762
55.0,55.0,1980-07-24 00:00:00,285.034
55.0,55.0,1980-07-24 01:00:00,285.26672
55.0,55.0,1980-07-24 02:00:00,287.50647
55.0,55.0,1980-07-24 03:00:00,290.9115
55.0,55.0,1980-07-24 04:00:00,291.30365
55.0,55.0,1980-07-24 06:00:00,294.86014
55.0,55.0,1980-07-24 07:00:00,294.9446
55.0,55.0,1980-07-24 08:00:00,296.09238
55.0,55.0,1980-07-24 09:00:00,296.64874
55.0,55.0,1980-07-24 11:00:00,297.13333
55.0,55.0,1980-07-24 12:00:00,296.10196
55.0,55.0,1980-07-24 13:00:00,296.22946
55.0,55.0,1980-07-24 14:00:00,295.44357
55.0,55.0,1980-07-24 15:00:00,295.63486
55.0,55.0,1980-07-24 16:00:00,294.4616
55.0,55.0,1980-07-24 18:00:00,292.4355
55.0,55.0,1980-07-24 19:00:00,292.24417
55.0,55.0,1980-07-24 20:00:00,290.87323
55.0,55.0,1980-07-24 21:00:00,290.73456
55.0,55.0,1980-07-24 22:00:00,289.08304
55.0,55.0,1980-07-24 23:00:00,289.22812
55.0,55.0,1980-07-25 00:00:00,288.20947
55.0,55.0,1980-07-25 01:00:00,288.55222
55.0,55.0,1980-07-25 02:00:00,289.21536
55.0,55.0,1980-07-25 04:00:00,290.43646
55.0,55.0,1980-07-25 07:00:00,292.614
55.0,55.0,1980-07-25 08:00:00,294.19537
55.0,55.0,1980-07-25 09:00:00,293.92596
55.0,55.0,1980-07-25 10:00:00,295.36386
55.0,55.0,1980-07-25 11:00:00,295.2475
55.0,55.0,1980-07-25 12:00:00,294.23364
55.0,55.0,1980-07-25 15:00:00,293.5673
55.0,55.0,1980-07-25 16:00:00,293.93713
55.0,55.0,1980-07-25 18:00:00,290.5002
55.0,55.0,1980-07-25 19:00:00,290.46515
55.0,55.0,1980-07-25 20:00:00,288.41513
55.0,55.0,1980-07-25 21:00:00,288.25412
55.0,55.0,1980-07-26 01:00:00,285.0866
55.0,55.0,1980-07-26 02:00:00,286.279
55.0,55.0,1980-07-26 05:00:00,290.95615
55.0,55.0,1980-07-26 06:00:00,292.09595
55.0,55.0,1980-07-26 07:00:00,292.31113
55.0,55.0,1980-07-26 08:00:00,294.8155
55.0,55.0,1980-07-26 09:00:00,294.68
55.0,55.0,1980-07-26 10:00:00,295.63965
55.0,55.0,1980-07-26 11:00:00,295.40372
55.0,55.0,1980-07-26 12:00:00,295.07056
55.0,55.0,1980-07-26 13:00:00,295.1662
55.0,55.0,1980-07-26 14:00:00,293.80322
55.0,55.0,1980-07-26 15:00:00,293.8383
55.0,55.0,1980-07-26 17:00:00,289.6123
55.0,55.0,1980-07-26 18:00:00,288.52032
55.0,55.0,1980-07-26 21:00:00,286.06378
55.0,55.0,1980-07-26 22:00:00,284.16043
55.0,55.0,1980-07-26 23:00:00,284.07593
55.0,55.0,1980-07-27 00:00:00,284.06317
55.0,55.0,1980-07-27 01:00:00,284.0584
55.0,55.0,1980-07-27 02:00:00,285.72903
55.0,55.0,1980-07-27 03:00:00,288.10587
55.0,55.0,1980-07-27 07:00:00,291.68942
55.0,55.0,1980-07-27 08:00:00,293.88293
55.0,55.0,1980-07-27 09:00:00,293.98337
55.0,55.0,1980-07-27 10:00:00,294.80432
55.0,55.0,1980-07-27 12:00:00,294.59552
55.0,55.0,1980-07-27 13:00:00,294.7884
55.0,55.0,1980-07-27 14:00:00,294.50146
55.0,55.0,1980-07-27 15:00:00,291.54117
55.0,55.0,1980-07-27 17:00:00,289.3875
55.0,55.0,1980-07-27 18:00:00,288.84552
55.0,55.0,1980-07-27 21:00:00,284.90488
55.0,55.0,1980-07-27 23:00:00,281.79315
55.0,55.0,1980-07-28 00:00:00,282.57745
55.0,55.0,1980-07-28 01:00:00,282.96164
55.0,55.0,1980-07-28 02:00:00,285.42935
55.0,55.0,1980-07-28 03:00:00,285.5696
55.0,55.0,1980-07-28 04:00:00,285.55685
55.0,55.0,1980-07-28 05:00:00,292.51837
55.0,55.0,1980-07-28 06:00:00,292.51358
55.0,55.0,1980-07-28 07:00:00,292.2729
55.0,55.0,1980-07-28 08:00:00,293.7777
55.0,55.0,1980-07-28 09:00:00,294.28305
55.0,55.0,1980-07-28 10:00:00,295.6811
55.0,55.0,1980-07-28 11:00:00,295.7879
55.0,55.0,1980-07-28 12:00:00,295.56793
55.0,55.0,1980-07-28 13:00:00,295.68747
55.0,55.0,1980-07-28 14:00:00,294.66086
55.0,55.0,1980-07-28 15:00:00,292.8037
55.0,55.0,1980-07-28 16:00:00,292.8914
55.0,55.0,1980-07-28 17:00:00,290.71542
55.0,55.0,1980-07-28 18:00:00,288.67496
55.0,55.0,1980-07-28 20:00:00,286.64404
55.0,55.0,1980-07-28 21:00:00,286.00958
55.0,55.0,1980-07-28 22:00:00,281.72302
55.0,55.0,1980-07-28 23:00:00,281.71506
55.0,55.0,1980-07-29 00:00:00,282.41806
55.0,55.0,1980-07-29 01:00:00,282.5137
55.0,55.0,1980-07-29 04:00:00,286.8784
55.0,55.0,1980-07-29 05:00:00,291.41364
55.0,55.0,1980-07-29 06:00:00,293.99133
55.0,55.0,1980-07-29 07:00:00,293.9212
55.0,55.0,1980-07-29 08:00:00,295.28418
55.0,55.0,1980-07-29 09:00:00,295.56473
55.0,55.0,1980-07-29 10:00:00,296.64554
55.0,55.0,1980-07-29 11:00:00,297.10147
55.0,55.0,1980-07-29 12:00:00,296.56744
55.0,55.0,1980-07-29 13:00:00,296.53873
55.0,55.0,1980-07-29 14:00:00,295.98718
55.0,55.0,1980-07-29 15:00:00,295.925
55.0,55.0,1980-07-29 16:00:00,295.71616
55.0,55.0,1980-07-29 17:00:00,290.59906
55.0,55.0,1980-07-29 18:00:00,289.75735
55.0,55.0,1980-07-29 20:00:00,286.37784
55.0,55.0,1980-07-29 22:00:00,284.64822
55.0,55.0,1980-07-30 00:00:00,284.96863
55.0,55.0,1980-07-30 01:00:00,285.13284
55.0,55.0,1980-07-30 02:00:00,288.28598
55.0,55.0,1980-07-30 05:00:00,294.49188
55.0,55.0,1980-07-30 06:00:00,295.90747
55.0,55.0,1980-07-30 07:00:00,296.12744
55.0,55.0,1980-07-30 09:00:00,297.88257
55.0,55.0,1980-07-30 10:00:00,296.98987
55.0,55.0,1980-07-30 11:00:00,297.00104
55.0,55.0,1980-07-30 12:00:00,295.4085
55.0,55.0,1980-07-30 13:00:00,293.29788
55.0,55.0,1980-07-30 15:00:00,292.45462
55.0,55.0,1980-07-30 17:00:00,289.29825
55.0,55.0,1980-07-30 19:00:00,289.2584
55.0,55.0,1980-07-30 20:00:00,287.24344
55.0,55.0,1980-07-30 21:00:00,287.42996
55.0,55.0,1980-07-30 22:00:00,285.48193
55.0,55.0,1980-07-30 23:00:00,284.91443
55.0,55.0,1980-07-31 00:00:00,284.4075
55.0,55.0,1980-07-31 01:00:00,283.93405
55.0,55.0,1980-07-31 02:00:00,283.44626
55.0,55.0,1980-07-31 03:00:00,283.83524
55.0,55.0,1980-07-31 04:00:00,283.98825
55.0,55.0,1980-07-31 05:00:00,286.54364
55.0,55.0,1980-07-31 06:00:00,287.66748
55.0,55.0,1980-07-31 08:00:00,290.4827
55.0,55.0,1980-07-31 09:00:00,291.01035
55.0,55.0,1980-07-31 10:00:00,291.66232
55.0,55.0,1980-07-31 12:00:00,291.7484
55.0,55.0,1980-07-31 13:00:00,291.54755
55.0,55.0,1980-07-31 14:00:00,291.08685
55.0,55.0,1980-07-31 15:00:00,289.8275
55.0,55.0,1980-07-31 16:00:00,289.5581
55.0,55.0,1980-07-31 17:00:00,286.4719
55.0,55.0,1980-07-31 18:00:00,285.957
55.0,55.0,1980-07-31 19:00:00,286.07016
55.0,55.0,1980-07-31 20:00:00,284.2991
55.0,55.0,1980-07-31 21:00:00,284.1094
55.0,55.0,1980-07-31 22:00:00,283.11948
55.0,55.0,1980-07-31 23:00:00,283.42075
55.0,55.0,1980-08-01 01:00:00,283.12585
55.0,55.0,1980-08-01 02:00:00,284.41388
55.0,55.0,1980-08-01 03:00:00,284.85226
55.0,55.0,1980-08-01 04:00:00,285.07227
55.0,55.0,1980-08-01 06:00:00,291.19525
55.0,55.0,1980-08-01 07:00:00,291.3212
55.0,55.0,1980-08-01 08:00:00,292.8643
55.0,55.0,1980-08-01 11:00:00,293.14328
55.0,55.0,1980-08-01 12:00:00,293.18472
55.0,55.0,1980-08-01 13:00:00,293.28833
55.0,55.0,1980-08-01 14:00:00,292.64432
55.0,55.0,1980-08-01 15:00:00,291.17773
55.0,55.0,1980-08-01 19:00:00,286.07495
55.0,55.0,1980-08-01 20:00:00,285.08978
55.0,55.0,1980-08-01 21:00:00,284.28635
55.0,55.0,1980-08-01 22:00:00,282.58224
55.0,55.0,1980-08-02 00:00:00,282.06097
55.0,55.0,1980-08-02 01:00:00,282.03546
55.0,55.0,1980-08-02 02:00:00,284.55576
55.0,55.0,1980-08-02 04:00:00,286.31885
55.0,55.0,1980-08-02 06:00:00,291.33075
55.0,55.0,1980-08-02 07:00:00,291.33395
55.0,55.0,1980-08-02 08:00:00,294.44885
55.0,55.0,1980-08-02 09:00:00,294.93982
55.0,55.0,1980-08-02 10:00:00,295.78152
55.0,55.0,1980-08-02 11:00:00,296.06686
55.0,55.0,1980-08-02 14:00:00,294.16827
55.0,55.0,1980-08-02 18:00:00,289.49432
55.0,55.0,1980-08-02 19:00:00,289.87692
55.0,55.0,1980-08-02 20:00:00,288.95233
55.0,55.0,1980-08-02 21:00:00,287.89703
55.0,55.0,1980-08-02 22:00:00,285.88367
55.0,55.0,1980-08-02 23:00:00,285.74496
55.0,55.0,1980-08-03 00:00:00,286.0893
55.0,55.0,1980-08-03 01:00:00,285.8948
55.0,55.0,1980-08-03 02:00:00,285.3305
55.0,55.0,1980-08-03 03:00:00,286.51175
55.0,55.0,1980-08-03 04:00:00,286.5213
55.0,55.0,1980-08-03 05:00:00,287.72647
55.0,55.0,1980-08-03 09:00:00,289.08942
55.0,55.0,1980-08-03 10:00:00,289.89285
55.0,55.0,1980-08-03 11:00:00,290.72977
55.0,55.0,1980-08-03 12:00:00,289.7701
55.0,55.0,1980-08-03 13:00:00,290.11603
55.0,55.0,1980-08-03 14:00:00,288.37686
55.0,55.0,1980-08-03 16:00:00,288.85986
55.0,55.0,1980-08-03 17:00:00,286.16104
55.0,55.0,1980-08-03 18:00:00,285.34802
55.0,55.0,1980-08-03 19:00:00,285.38788
55.0,55.0,1980-08-03 20:00:00,284.18433
55.0,55.0,1980-08-03 22:00:00,282.76556
55.0,55.0,1980-08-03 23:00:00,282.67947
55.0,55.0,1980-08-04 00:00:00,282.68268
55.0,55.0,1980-08-04 01:00:00,282.53284
55.0,55.0,1980-08-04 02:00:00,282.66354
55.0,55.0,1980-08-04 03:00:00,283.4351
55.0,55.0,1980-08-04 04:00:00,283.2454
55.0,55.0,1980-08-04 05:00:00,285.85336
55.0,55.0,1980-08-04 06:00:00,286.52927
55.0,55.0,1980-08-04 07:00:00,286.27103
55.0,55.0,1980-08-04 09:00:00,288.81525
55.0,55.0,1980-08-04 11:00:00,289.95026
55.0,55.0,1980-08-04 12:00:00,289.9056
55.0,55.0,1980-08-04 13:00:00,289.98215
55.0,55.0,1980-08-04 14:00:00,288.89334
55.0,55.0,1980-08-04 15:00:00,289.11014
55.0,55.0,1980-08-04 16:00:00,288.88696
55.0,55.0,1980-08-04 17:00:00,285.686
55.0,55.0,1980-08-04 18:00:00,284.61633
55.0,55.0,1980-08-04 19:00:00,284.34534
55.0,55.0,1980-08-04 20:00:00,282.5679
55.0,55.0,1980-08-04 21:00:00,282.49774
55.0,55.0,1980-08-04 23:00:00,280.51627
55.0,55.0,1980-08-05 00:00:00,280.68207
55.0,55.0,1980-08-05 02:00:00,281.51898
55.0,55.0,1980-08-05 03:00:00,283.49725
55.0,55.0,1980-08-05 04:00:00,283.48453
55.0,55.0,1980-08-05 05:00:00,285.96655
55.0,55.0,1980-08-05 06:00:00,286.55798
55.0,55.0,1980-08-05 07:00:00,285.88046
55.0,55.0,1980-08-05 09:00:00,287.54633
55.0,55.0,1980-08-05 10:00:00,289.40826
55.0,55.0,1980-08-05 11:00:00,289.72388
55.0,55.0,1980-08-05 13:00:00,289.9694
55.0,55.0,1980-08-05 14:00:00,289.7159
55.0,55.0,1980-08-05 15:00:00,289.2313
55.0,55.0,1980-08-05 16:00:00,287.91138
55.0,55.0,1980-08-05 17:00:00,282.69223
55.0,55.0,1980-08-05 18:00:00,283.15134
55.0,55.0,1980-08-05 19:00:00,284.2816
55.0,55.0,1980-08-05 20:00:00,280.70596
55.0,55.0,1980-08-05 21:00:00,279.6156
55.0,55.0,1980-08-05 22:00:00,278.49493
55.0,55.0,1980-08-05 23:00:00,277.92422
55.0,55.0,1980-08-06 02:00:00,280.52744
55.0,55.0,1980-08-06 03:00:00,284.31186
55.0,55.0,1980-08-06 04:00:00,284.5685
55.0,55.0,1980-08-06 09:00:00,291.0247
55.0,55.0,1980-08-06 10:00:00,290.61658
55.0,55.0,1980-08-06 11:00:00,290.4476
55.0,55.0,1980-08-06 12:00:00,289.24246
55.0,55.0,1980-08-06 13:00:00,288.4948
55.0,55.0,1980-08-06 14:00:00,286.2806
55.0,55.0,1980-08-06 16:00:00,286.4958
55.0,55.0,1980-08-06 18:00:00,284.3581
55.0,55.0,1980-08-06 19:00:00,284.5478
55.0,55.0,1980-08-06 20:00:00,283.98187
55.0,55.0,1980-08-06 21:00:00,284.0504
55.0,55.0,1980-08-06 22:00:00,283.4925
55.0,55.0,1980-08-06 23:00:00,283.67102
55.0,55.0,1980-08-07 01:00:00,283.79538
55.0,55.0,1980-08-07 04:00:00,285.23166
55.0,55.0,1980-08-07 05:00:00,286.57074
55.0,55.0,1980-08-07 06:00:00,286.4687
55.0,55.0,1980-08-07 07:00:00,286.5771
55.0,55.0,1980-08-07 10:00:00,288.80887
55.0,55.0,1980-08-07 11:00:00,288.62714
55.0,55.0,1980-08-07 12:00:00,288.74988
55.0,55.0,1980-08-07 13:00:00,289.2058
55.0,55.0,1980-08-07 14:00:00,289.33014
55.0,55.0,1980-08-07 15:00:00,288.91248
55.0,55.0,1980-08-07 16:00:00,289.0432
55.0,55.0,1980-08-07 20:00:00,285.42297
55.0,55.0,1980-08-07 21:00:00,285.08502
55.0,55.0,1980-08-07 22:00:00,284.47287
55.0,55.0,1980-08-07 23:00:00,283.9213
55.0,55.0,1980-08-08 00:00:00,284.01218
55.0,55.0,1980-08-08 01:00:00,283.50046
55.0,55.0,1980-08-08 02:00:00,284.02014
55.0,55.0,1980-08-08 03:00:00,286.33798
55.0,55.0,1980-08-08 04:00:00,286.18655
55.0,55.0,1980-08-08 05:00:00,287.47937
55.0,55.0,1980-08-08 06:00:00,287.05853
55.0,55.0,1980-08-08 07:00:00,286.85287
55.0,55.0,1980-08-08 08:00:00,288.41193
55.0,55.0,1980-08-08 09:00:00,288.6606
55.0,55.0,1980-08-08 11:00:00,291.78827
55.0,55.0,1980-08-08 12:00:00,290.45877
55.0,55.0,1980-08-08 14:00:00,289.32535
55.0,55.0,1980-08-08 16:00:00,289.6617
55.0,55.0,1980-08-08 17:00:00,287.5224
55.0,55.0,1980-08-08 18:00:00,287.99268
55.0,55.0,1980-08-08 19:00:00,287.9544
55.0,55.0,1980-08-08 20:00:00,286.45914
55.0,55.0,1980-08-08 22:00:00,285.49948
55.0,55.0,1980-08-08 23:00:00,285.58237
55.0,55.0,1980-08-09 01:00:00,285.7354
55.0,55.0,1980-08-09 03:00:00,288.73553
55.0,55.0,1980-08-09 04:00:00,288.48367
55.0,55.0,1980-08-09 05:00:00,289.31897
55.0,55.0,1980-08-09 06:00:00,288.72916
55.0,55.0,1980-08-09 08:00:00,289.4784
55.0,55.0,1980-08-09 09:00:00,289.72708
55.0,55.0,1980-08-09 10:00:00,290.28662
55.0,55.0,1980-08-09 11:00:00,290.7537
55.0,55.0,1980-08-09 12:00:00,290.39023
55.0,55.0,1980-08-09 13:00:00,289.8785
55.0,55.0,1980-08-09 14:00:00,289.158
55.0,55.0,1980-08-09 15:00:00,289.12927
55.0,55.0,1980-08-09 16:00:00,289.47998
55.0,55.0,1980-08-09 17:00:00,287.685
55.0,55.0,1980-08-09 18:00:00,287.3917
55.0,55.0,1980-08-09 19:00:00,287.65314
55.0,55.0,1980-08-09 21:00:00,286.72534
55.0,55.0,1980-08-10 01:00:00,285.51382
55.0,55.0,1980-08-10 02:00:00,285.32092
55.0,55.0,1980-08-10 04:00:00,289.35406
55.0,55.0,1980-08-10 05:00:00,290.3153
55.0,55.0,1980-08-10 06:00:00,291.06934
55.0,55.0,1980-08-10 07:00:00,291.52206
55.0,55.0,1980-08-10 08:00:00,294.01685
55.0,55.0,1980-08-10 09:00:00,293.8861
55.0,55.0,1980-08-10 11:00:00,295.12793
55.0,55.0,1980-08-10 12:00:00,294.54132
55.0,55.0,1980-08-10 13:00:00,294.68158
55.0,55.0,1980-08-10 14:00:00,293.94672
55.0,55.0,1980-08-10 15:00:00,293.46848
55.0,55.0,1980-08-10 16:00:00,293.1114
55.0,55.0,1980-08-10 17:00:00,288.98264
55.0,55.0,1980-08-10 18:00:00,288.46613
55.0,55.0,1980-08-10 20:00:00,286.00003
55.0,55.0,1980-08-10 21:00:00,285.7099
55.0,55.0,1980-08-10 23:00:00,283.9516
55.0,55.0,1980-08-11 00:00:00,283.76987
55.0,55.0,1980-08-11 02:00:00,283.95477
55.0,55.0,1980-08-11 04:00:00,290.93063
55.0,55.0,1980-08-11 07:00:00,292.98227
55.0,55.0,1980-08-11 08:00:00,295.56155
55.0,55.0,1980-08-11 09:00:00,295.99036
55.0,55.0,1980-08-11 10:00:00,296.14658
55.0,55.0,1980-08-11 11:00:00,296.35382
55.0,55.0,1980-08-11 13:00:00,295.77197
55.0,55.0,1980-08-11 14:00:00,295.20447
55.0,55.0,1980-08-11 15:00:00,294.99722
55.0,55.0,1980-08-11 16:00:00,294.81232
55.0,55.0,1980-08-11 17:00:00,289.76532
55.0,55.0,1980-08-11 18:00:00,289.2345
55.0,55.0,1980-08-11 19:00:00,288.76422
55.0,55.0,1980-08-11 20:00:00,285.98727
55.0,55.0,1980-08-11 21:00:00,285.949
55.0,55.0,1980-08-11 23:00:00,283.8384
55.0,55.0,1980-08-12 00:00:00,284.22418
55.0,55.0,1980-08-12 01:00:00,284.272
55.0,55.0,1980-08-12 02:00:00,285.4166
55.0,55.0,1980-08-12 03:00:00,289.19147
55.0,55.0,1980-08-12 04:00:00,289.23608
55.0,55.0,1980-08-12 06:00:00,293.91483
55.0,55.0,1980-08-12 08:00:00,296.80496
55.0,55.0,1980-08-12 09:00:00,296.83206
55.0,55.0,1980-08-12 10:00:00,296.96915
55.0,55.0,1980-08-12 11:00:00,297.2226
55.0,55.0,1980-08-12 12:00:00,297.07755
55.0,55.0,1980-08-12 13:00:00,297.09985
55.0,55.0,1980-08-12 14:00:00,294.82983
55.0,55.0,1980-08-12 15:00:00,294.77246
55.0,55.0,1980-08-12 16:00:00,294.46957
55.0,55.0,1980-08-12 17:00:00,289.89764
55.0,55.0,1980-08-12 18:00:00,289.8339
55.0,55.0,1980-08-12 19:00:00,290.25632
55.0,55.0,1980-08-12 20:00:00,289.79562
55.0,55.0,1980-08-12 22:00:00,288.89813
55.0,55.0,1980-08-13 01:00:00,287.81253
55.0,55.0,1980-08-13 03:00:00,288.549
55.0,55.0,1980-08-13 04:00:00,287.97675
55.0,55.0,1980-08-13 05:00:00,290.08893
55.0,55.0,1980-08-13 07:00:00,290.33124
55.0,55.0,1980-08-13 08:00:00,293.09705
55.0,55.0,1980-08-13 09:00:00,294.02164
55.0,55.0,1980-08-13 10:00:00,294.9478
55.0,55.0,1980-08-13 12:00:00,293.86063
55.0,55.0,1980-08-13 13:00:00,292.63156
55.0,55.0,1980-08-13 14:00:00,291.12354
55.0,55.0,1980-08-13 15:00:00,291.5077
55.0,55.0,1980-08-13 16:00:00,291.58264
55.0,55.0,1980-08-13 17:00:00,289.26477
55.0,55.0,1980-08-13 18:00:00,288.87262
55.0,55.0,1980-08-13 21:00:00,288.769
55.0,55.0,1980-08-13 22:00:00,287.4666
55.0,55.0,1980-08-13 23:00:00,287.56226
55.0,55.0,1980-08-14 00:00:00,287.53357
55.0,55.0,1980-08-14 01:00:00,287.88907
55.0,55.0,1980-08-14 02:00:00,287.9608
55.0,55.0,1980-08-14 04:00:00,291.41205
55.0,55.0,1980-08-14 05:00:00,292.69852
55.0,55.0,1980-08-14 06:00:00,292.96313
55.0,55.0,1980-08-14 07:00:00,292.74155
55.0,55.0,1980-08-14 09:00:00,295.24112
55.0,55.0,1980-08-14 10:00:00,295.4133
55.0,55.0,1980-08-14 11:00:00,295.2523
55.0,55.0,1980-08-14 12:00:00,294.7055
55.0,55.0,1980-08-14 13:00:00,295.02274
55.0,55.0,1980-08-14 14:00:00,294.57477
55.0,55.0,1980-08-14 15:00:00,294.0264
55.0,55.0,1980-08-14 16:00:00,293.7299
55.0,55.0,1980-08-14 17:00:00,289.45767
55.0,55.0,1980-08-14 18:00:00,288.64148
55.0,55.0,1980-08-14 20:00:00,285.64615
55.0,55.0,1980-08-14 22:00:00,284.42822
55.0,55.0,1980-08-14 23:00:00,284.5414
55.0,55.0,1980-08-15 00:00:00,284.63547
55.0,55.0,1980-08-15 04:00:00,290.99918
55.0,55.0,1980-08-15 05:00:00,292.8308
55.0,55.0,1980-08-15 06:00:00,293.1592
55.0,55.0,1980-08-15 08:00:00,294.892
55.0,55.0,1980-08-15 09:00:00,294.8952
55.0,55.0,1980-08-15 11:00:00,295.1136
55.0,55.0,1980-08-15 12:00:00,295.2188
55.0,55.0,1980-08-15 13:00:00,295.1343
55.0,55.0,1980-08-15 14:00:00,293.6837
55.0,55.0,1980-08-15 15:00:00,293.07632
55.0,55.0,1980-08-15 16:00:00,293.27716
55.0,55.0,1980-08-15 17:00:00,288.8025
55.0,55.0,1980-08-15 20:00:00,287.23068
55.0,55.0,1980-08-15 22:00:00,285.99686
55.0,55.0,1980-08-15 23:00:00,285.67642
55.0,55.0,1980-08-16 01:00:00,285.39267
55.0,55.0,1980-08-16 02:00:00,286.4145
55.0,55.0,1980-08-16 03:00:00,287.7918
55.0,55.0,1980-08-16 04:00:00,288.08356
55.0,55.0,1980-08-16 05:00:00,290.4795
55.0,55.0,1980-08-16 06:00:00,291.3802
55.0,55.0,1980-08-16 07:00:00,291.33234
55.0,55.0,1980-08-16 08:00:00,293.23254
55.0,55.0,1980-08-16 09:00:00,293.00937
55.0,55.0,1980-08-16 11:00:00,293.68048
55.0,55.0,1980-08-16 15:00:00,291.82333
55.0,55.0,1980-08-16 16:00:00,291.3706
55.0,55.0,1980-08-16 17:00:00,288.46454
55.0,55.0,1980-08-16 18:00:00,287.49054
55.0,55.0,1980-08-16 19:00:00,287.3407
55.0,55.0,1980-08-16 20:00:00,285.45166
55.0,55.0,1980-08-16 21:00:00,285.18066
55.0,55.0,1980-08-16 22:00:00,283.14496
55.0,55.0,1980-08-16 23:00:00,283.06686
55.0,55.0,1980-08-17 00:00:00,282.8134
55.0,55.0,1980-08-17 01:00:00,282.66196
55.0,55.0,1980-08-17 02:00:00,282.4834
55.0,55.0,1980-08-17 03:00:00,284.3262
55.0,55.0,1980-08-17 04:00:00,284.6323
55.0,55.0,1980-08-17 05:00:00,287.33112
55.0,55.0,1980-08-17 06:00:00,287.76312
55.0,55.0,1980-08-17 07:00:00,287.9863
55.0,55.0,1980-08-17 08:00:00,289.87054
55.0,55.0,1980-08-17 10:00:00,290.40616
55.0,55.0,1980-08-17 11:00:00,290.73297
55.0,55.0,1980-08-17 12:00:00,290.50342
55.0,55.0,1980-08-17 13:00:00,290.5066
55.0,55.0,1980-08-17 14:00:00,289.2393
55.0,55.0,1980-08-17 16:00:00,288.94595
55.0,55.0,1980-08-17 17:00:00,286.72375
55.0,55.0,1980-08-17 18:00:00,286.28857
55.0,55.0,1980-08-17 20:00:00,285.58875
55.0,55.0,1980-08-17 21:00:00,285.42615
55.0,55.0,1980-08-17 22:00:00,284.00897
55.0,55.0,1980-08-17 23:00:00,283.88144
55.0,55.0,1980-08-18 00:00:00,283.63116
55.0,55.0,1980-08-18 01:00:00,283.3299
55.0,55.0,1980-08-18 02:00:00,283.03497
55.0,55.0,1980-08-18 03:00:00,283.5419
55.0,55.0,1980-08-18 05:00:00,284.51273
55.0,55.0,1980-08-18 06:00:00,284.71198
55.0,55.0,1980-08-18 07:00:00,284.9256
55.0,55.0,1980-08-18 08:00:00,285.77048
55.0,55.0,1980-08-18 09:00:00,286.33957
55.0,55.0,1980-08-18 10:00:00,287.11115
55.0,55.0,1980-08-18 13:00:00,286.67114
55.0,55.0,1980-08-18 14:00:00,286.48782
55.0,55.0,1980-08-18 15:00:00,286.40973
55.0,55.0,1980-08-18 17:00:00,284.3485
55.0,55.0,1980-08-18 18:00:00,284.03607
55.0,55.0,1980-08-18 19:00:00,284.13013
55.0,55.0,1980-08-18 22:00:00,282.866
55.0,55.0,1980-08-18 23:00:00,282.807
55.0,55.0,1980-08-19 00:00:00,282.7831
55.0,55.0,1980-08-19 01:00:00,282.79266
55.0,55.0,1980-08-19 02:00:00,282.9473
55.0,55.0,1980-08-19 03:00:00,283.7906
55.0,55.0,1980-08-19 04:00:00,283.74118
55.0,55.0,1980-08-19 05:00:00,283.52597
55.0,55.0,1980-08-19 06:00:00,283.7364
55.0,55.0,1980-08-19 07:00:00,283.6997
55.0,55.0,1980-08-19 09:00:00,284.0839
55.0,55.0,1980-08-19 11:00:00,284.80923
55.0,55.0,1980-08-19 13:00:00,284.74387
55.0,55.0,1980-08-19 14:00:00,284.45853
55.0,55.0,1980-08-19 16:00:00,284.63388
55.0,55.0,1980-08-19 18:00:00,283.65826
55.0,55.0,1980-08-19 19:00:00,283.48132
55.0,55.0,1980-08-19 21:00:00,282.5089
55.0,55.0,1980-08-19 23:00:00,281.6704
55.0,55.0,1980-08-20 00:00:00,281.44244
55.0,55.0,1980-08-20 01:00:00,281.1587
55.0,55.0,1980-08-20 03:00:00,282.222
55.0,55.0,1980-08-20 04:00:00,282.82614
55.0,55.0,1980-08-20 05:00:00,284.50952
55.0,55.0,1980-08-20 06:00:00,284.7678
55.0,55.0,1980-08-20 07:00:00,284.8682
55.0,55.0,1980-08-20 08:00:00,285.77844
55.0,55.0,1980-08-20 09:00:00,285.62543
55.0,55.0,1980-08-20 10:00:00,285.50266
55.0,55.0,1980-08-20 11:00:00,285.254
